-1.661290,1.620132,3.883967
-0.044238,8.134089,1.661704
5.870158,4.911877,1.413522
6.582382,-0.988597,3.361910
-6.708725,2.965498,-4.749257
11.431414,8.286672,-2.400334
3.792014,12.661637,-9.560745
23.421435,6.629597,3.483182
4.889325,12.792875,4.653087
4.383327,24.207901,1.755303
4.903848,0.885089,-1.839663
1.664982,2.611175,-10.667633
-1.468167,10.222899,-4.124275
12.601337,7.990928,-9.703242
12.335394,2.660120,3.313346
13.897615,9.279221,-1.880857
4.485377,10.364220,0.033095
0.353526,13.235399,0.825566
6.620977,14.476241,10.279420
21.137957,8.515511,-3.995944
6.609849,13.692331,1.695526
-1.285487,5.337670,1.354263
10.030070,26.324578,2.311763
24.285220,11.829939,-3.863820
4.046253,18.364976,0.792186
0.295932,5.001095,-3.173396
19.766107,18.357632,-4.947825
15.316890,16.269406,4.751114
1.092399,17.105188,4.841152
-0.524081,17.252213,-0.461900
1.744033,20.857397,-5.285027
21.550338,7.299453,-10.755526
5.283714,-4.867288,-1.910820
8.963263,-5.665203,4.490328
9.882098,-1.218986,15.597856
13.382259,1.132240,18.435298
5.611113,3.288269,-0.962688
-5.360110,0.858147,11.213410
7.454693,9.215429,4.186965
7.273085,3.200866,-5.503874
-4.381843,-0.679435,6.303111
3.584527,5.702583,-7.933867
3.758676,5.868238,3.940488
10.107304,6.127516,6.752996
9.528731,5.168424,11.271970
-1.649318,6.570002,3.989413
6.611178,-0.583314,-3.399704
15.186545,7.047451,-0.501743
4.342089,3.017333,7.837379
11.625269,14.517009,4.527673
22.345380,14.008160,12.487878
24.542207,13.624596,4.499758
-6.676949,13.667228,-3.734536
8.046298,24.340260,-5.909139
8.003974,13.926138,14.333020
17.868062,12.276460,-10.533288
-0.749160,11.293691,-1.204645
12.498469,14.120275,-1.351349
11.072731,15.455344,1.129518
14.794785,14.331706,6.544053
-5.575787,20.135696,0.775313
7.045148,19.182551,-3.058648
7.519477,12.222220,-0.331553
14.531814,19.069752,-5.353644
0.298701,-7.007166,4.651714
3.790659,5.914193,12.398838
8.594727,1.493449,7.438030
12.389960,0.296475,-0.928444
-1.140624,2.263670,6.393309
3.804585,-0.802683,13.175122
3.933553,-5.815539,2.743815
17.705471,-6.432855,1.075629
-2.332434,8.578403,5.785616
14.159176,3.843167,4.940294
12.838139,-1.107246,2.689443
15.106868,13.978820,3.984803
0.345946,-2.382506,-1.162351
7.986537,-1.018106,0.991856
6.668800,1.317201,1.344900
11.606590,-2.316723,11.151536
-4.707093,12.529039,6.362381
13.114500,6.304342,14.722929
13.117291,22.133015,0.182172
14.409946,-0.800455,-2.295686
10.414907,11.827605,1.998181
20.251785,14.403586,2.384960
17.489775,7.759473,6.709844
13.135587,12.279787,3.889997
-3.104824,19.475584,-0.882232
2.438965,15.757803,-0.038318
10.629390,17.368710,2.869790
16.920391,19.214656,-3.886818
-0.580538,15.651216,-7.865691
-5.628367,10.147733,-0.563797
14.993709,9.191722,3.403350
12.532116,9.993635,2.112822
-4.594546,0.164518,8.892463
6.905586,-9.204756,8.606472
11.105668,-14.093014,9.162772
13.293297,-5.163897,-0.581908
1.499157,5.497392,2.210775
9.897164,-0.761873,6.848039
13.208118,5.166649,3.052681
13.399419,-8.644834,12.643478
3.034927,10.470038,4.873788
6.523738,2.719890,3.554048
17.868907,6.184181,-0.531060
13.662006,-2.170511,9.131639
8.396310,5.200596,18.800229
12.164894,11.087499,14.127842
11.559365,8.986316,9.469864
20.373555,0.878957,-10.892077
5.833403,9.723380,6.405170
1.678743,3.613185,9.116003
19.754949,8.442444,10.331387
4.374218,-4.013935,0.449473
-0.978205,4.352763,11.259908
-2.747301,9.463380,10.268980
6.458306,8.780623,1.689396
11.990496,7.183419,4.917416
2.180655,6.990182,-2.653514
9.433749,13.302632,6.875915
10.553739,6.623010,9.315637
10.332612,13.040781,-0.914827
2.471273,14.482871,5.270721
9.021744,14.970268,3.181526
7.180024,16.984160,-5.951113
17.937075,6.383565,8.992055
-1.494772,-0.958510,1.911404
9.071509,3.669563,22.179810
15.112187,-11.593655,8.892140
14.864978,-7.373931,0.602226
8.794133,7.524451,14.860818
2.307721,8.681486,3.001536
13.667644,-0.893887,11.901541
16.156795,-4.506334,8.516685
7.388555,6.805248,17.267219
6.564028,9.722399,15.329578
6.317642,-1.795671,15.983123
7.610926,0.489736,-1.117820
0.895485,6.519156,11.746257
-1.804106,7.157461,11.170573
15.071334,2.581036,9.147223
10.325311,5.489384,-0.282125
-10.576840,16.318296,8.495760
15.958505,13.946429,13.574825
6.678469,-3.506943,24.429415
10.604821,10.508322,7.507139
5.047693,10.255908,8.785557
6.671412,11.375776,2.805419
9.406291,11.289424,11.697435
16.174646,7.032261,14.108490
-0.742269,16.441505,12.585827
0.483076,14.807894,3.269467
15.224260,8.029745,8.386411
13.539206,10.625346,7.974876
3.710484,16.982322,3.426139
6.999639,8.841632,13.044960
-0.402266,3.989662,20.499382
6.476642,21.110672,6.299939
4.884122,-1.676550,5.879807
5.101860,7.873910,10.731319
9.097278,6.720121,21.388167
18.865459,-3.260187,9.184665
1.995590,-0.759731,10.499504
0.824257,0.651395,7.909156
12.918336,7.082767,10.447790
18.177813,0.415910,2.273802
1.992813,2.635663,20.307380
2.810955,8.819970,7.486966
14.330428,4.145770,13.377108
12.522537,5.273978,8.086523
4.739738,-1.215389,18.089113
2.434778,5.126322,6.758388
0.313644,8.953955,15.792199
11.107302,-2.470626,8.422822
-2.095003,0.186973,7.696417
4.142381,-1.935549,8.459250
4.974692,11.037876,12.442012
6.468054,1.926921,9.060507
1.997771,12.224913,16.126415
7.219963,6.965547,6.280194
4.585014,3.355659,12.931650
10.989943,6.382875,2.360053
-10.302188,22.743637,-4.892875
4.543490,16.583866,10.739707
11.569334,12.160865,9.382587
21.294062,12.553912,10.140204
-11.990856,25.829197,4.058828
0.915436,6.694823,4.441341
8.929188,9.413671,9.578285
17.444437,-1.976223,6.594338
8.107497,-4.576623,9.577096
8.741407,4.468007,14.188031
12.360730,-6.090545,11.609854
16.312633,-7.062288,7.384426
-5.274015,5.991507,12.743849
11.609987,4.327223,22.435570
18.734567,-6.032987,8.372438
5.725705,4.721104,9.511231
-8.647896,3.877811,8.614629
-0.139314,4.756246,24.107498
1.076070,12.435332,20.119057
23.819467,-6.697553,10.710018
12.915076,2.600356,24.277613
9.583834,10.911872,14.401620
16.995229,9.153793,10.203096
25.996106,9.271915,16.889681
15.956181,2.459409,18.245716
3.785540,5.357082,15.503689
6.123596,5.904082,14.750650
11.051783,1.722821,22.504969
-1.875759,13.813694,16.763213
7.910312,11.003854,24.334768
4.271698,3.153403,21.975747
11.440355,4.050423,14.915487
-5.365939,16.339882,13.704201
2.203289,11.900162,11.611727
8.217929,20.298733,16.844225
31.469586,6.083547,6.313890
2.576813,8.317638,17.237031
-2.532437,12.589248,10.724722
13.315554,30.478900,13.199336
18.367171,9.206369,12.864616
3.454212,3.829969,18.202645
-0.821935,3.809685,15.830778
7.602010,-1.474719,5.922815
8.729222,0.822439,21.927194
-12.339093,-9.174837,15.755947
15.445638,11.572599,22.675803
9.956480,18.487987,14.481014
9.193552,1.193750,10.086386
-3.782033,4.353301,10.630738
0.827947,12.116252,13.618390
10.364246,8.708437,11.998938
9.941680,17.991757,17.167581
1.698443,0.118492,14.823926
9.361176,2.535351,19.344438
2.369274,3.184153,14.563545
9.251186,15.609755,9.874024
3.174565,10.211524,14.678160
-4.408624,13.179452,18.656268
9.775626,26.059980,22.669862
12.359743,7.785190,17.445730
1.047986,2.231888,17.201265
1.287426,14.875763,13.189945
3.931787,19.877587,10.306438
12.431732,9.946458,22.190071
3.117102,13.378374,13.970320
5.947231,18.192258,6.562738
9.196069,16.000526,12.651372
16.990193,13.594750,10.906448
-1.648735,11.787458,19.064677
12.681748,18.827306,13.515755
3.452725,17.831566,8.767598
0.180458,1.352063,10.612390
